Trade ID,PO,Product,Desk,Book,Location
SYS_23809,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23810,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23811,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23812,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23813,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23814,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23815,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23816,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23817,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23818,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23819,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23820,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23821,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23822,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23823,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23824,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23825,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23826,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23827,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23828,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23829,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23830,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23831,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23832,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23833,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23834,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23835,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23836,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23837,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23838,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23839,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23840,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23841,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23842,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23843,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23844,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23845,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23846,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23847,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23848,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23849,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23850,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23851,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23852,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23853,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23854,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23855,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23856,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23857,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23858,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23859,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23860,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23861,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23862,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23863,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23864,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23865,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23866,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23867,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23868,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23869,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23870,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23871,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23872,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23873,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23874,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23875,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23876,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23877,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23878,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23879,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23880,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23881,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23882,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23883,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23884,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23885,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23886,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23887,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23888,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23889,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23890,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23891,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23892,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23893,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23894,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23895,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23896,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23897,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23898,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23899,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23900,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23901,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23902,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23903,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23904,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23905,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23906,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23907,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23908,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23909,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23910,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23911,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23912,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23913,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23914,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23915,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23916,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23917,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23918,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23919,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23920,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,NY
SYS_23921,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23922,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23923,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23924,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23925,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23926,PO3,IR.Swaption.Bermudan,Rates6,IR_Option,NY
SYS_23927,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23928,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23929,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23930,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23931,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23932,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23933,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23934,PO3,IR.Swaption.European,Rates6,IR_Option,NY
SYS_23935,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23936,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23937,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23938,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23939,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23940,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23941,PO3,IR.Collar.Vanilla,Rates6,IR_Option,NY
SYS_23942,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23943,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23944,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23945,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23946,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23947,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23948,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23949,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23950,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23951,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23952,PO3,IR.Collar.Digital,Rates6,IR_Option,NY
SYS_23953,PO3,IR.Cap.Digital,Rates6,IR_Option,NY
SYS_23954,PO3,IR.Cap.Digital,Rates6,IR_Option,NY
SYS_23955,PO3,IR.Cap.Digital,Rates6,IR_Option,NY
SYS_23956,PO3,IR.Cap.Digital,Rates6,IR_Option,NY
SYS_23957,PO3,IR.Cap.Digital,Rates6,IR_Option,NY
SYS_23958,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23959,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23960,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23961,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23962,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23963,PO3,IR.Cap.Digital,Rates6,IR_Option,HK
SYS_23964,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23965,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23966,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23967,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23968,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23969,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23970,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23971,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23972,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23973,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23974,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23975,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23976,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23977,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23978,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23979,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23980,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23981,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23982,PO3,IR.Cap.Vanilla,Rates6,IR_Option,HK
SYS_23983,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23984,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23985,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23986,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23987,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23988,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23989,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23990,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23991,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23992,PO3,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23993,PO1,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23994,PO1,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23995,PO1,IR.Floor.Vanilla,Rates6,IR_Option,HK
SYS_23996,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_23997,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_23998,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_23999,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24000,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24001,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24002,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24003,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24004,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24005,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24006,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24007,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24008,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24009,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24010,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24011,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24012,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24013,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24014,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24015,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24016,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24017,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24018,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24019,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24020,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24021,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24022,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24023,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24024,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24025,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24026,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24027,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24028,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24029,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24030,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24031,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24032,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24033,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24034,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24035,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24036,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24037,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24038,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24039,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24040,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24041,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24042,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24043,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24044,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24045,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24046,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24047,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24048,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24049,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24050,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24051,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24052,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24053,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24054,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24055,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24056,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24057,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24058,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24059,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24060,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24061,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24062,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24063,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24064,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24065,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24066,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24067,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24068,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,HK
SYS_24069,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24070,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24071,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24072,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24073,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24074,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24075,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24076,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24077,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24078,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24079,PO3,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24080,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24081,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24082,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24083,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24084,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24085,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24086,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24087,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24088,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24089,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24090,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24091,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24092,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24093,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24094,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24095,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24096,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24097,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24098,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24099,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_24100,PO1,IR.Swap.FixedFloat,Rates6,IR_Linear,LN
SYS_33101,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33102,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33103,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33104,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33105,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33106,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33107,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33108,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33109,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33110,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33111,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33112,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33113,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33114,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33115,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33116,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33117,PO1,FX.Option.Vanilla.Call,FX1,FX_Option,LN
SYS_33118,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33119,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33120,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33121,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33122,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33123,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33124,PO1,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33125,PO2,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33126,PO2,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33127,PO2,FX.Option.Vanilla.Put,FX1,FX_Option,LN
SYS_33128,PO2,FX.Option.Vanilla.Put,FX1,FX_Option,NY
SYS_33129,PO2,FX.Option.Vanilla.Put,FX1,FX_Option,NY
SYS_33130,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33131,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33132,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33133,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33134,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33135,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33136,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33137,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33138,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33139,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33140,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33141,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33142,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33143,PO2,FX.Option.Digital.Put,FX1,FX_Option,NY
SYS_33144,PO2,FX.Option.Digital.Call,FX1,FX_Option,NY
SYS_33145,PO2,FX.Option.Digital.Call,FX1,FX_Option,NY
SYS_33146,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33147,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33148,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33149,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33150,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33151,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33152,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33153,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33154,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33155,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33156,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33157,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33158,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33159,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33160,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33161,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33162,PO2,FX.Swap,FX1,FX_Linear,NY
SYS_33163,PO2,FX.Swap,FX2,FX_Linear,NY
SYS_33164,PO2,FX.Swap,FX2,FX_Linear,NY
SYS_33165,PO1,FX.Swap,FX2,FX_Linear,NY
SYS_33166,PO1,FX.Swap,FX2,FX_Linear,NY
SYS_33167,PO1,FX.Swap,FX2,FX_Linear,NY
SYS_33168,PO1,FX.Forward,FX2,FX_Linear,NY
SYS_33169,PO1,FX.Forward,FX2,FX_Linear,NY
